
agency_cd	site_no	station_nm	site_tp_cd	lat_va	long_va	dec_lat_va	dec_long_va	coord_meth_cd	coord_acy_cd	coord_datum_cd	dec_coord_datum_cd	district_cd	state_cd
USGS	333731087310201	FLD. NO. 8-30	SP	333731	0873102	33.62538984	-87.51722830	M	U	NAD27	NAD83	01	01
USGS	333739087292301	FLD. NO. 9-3	SP	333739	0872923	33.62761200	-87.48972750	M	U	NAD27	NAD83	01	01
USGS	333744086012801	 (X-9) EVERETT	SP	333744	0860128	33.62899167	-86.02441449	M	U	NAD27	NAD83	01	01
USGS	333749087290300	 TRIBUTARY TO LITTLE YELLOW CR. RAINGAGE LYB	AT	333749	0872903	33.63038969	-87.48417190	M	U	NAD27	NAD83	01	01
USGS	333753086444501	 M 13 NEAVES SPRING-USGS 333753086444501	SP	333753	0864445	33.63149196	-86.74582370	M	F	NAD27	NAD83	01	01
USGS	333809087293101	FLD. NO. 9-4	SP	333809	0872931	33.63594528	-87.49194990	M	U	NAD27	NAD83	01	01
USGS	333840085393401	(U-63) J.O. BENNETT	SP	333840	0853934	33.64454990	-85.65940480	M	U	NAD27	NAD83	01	01
USGS	333915086393701	 L 15 UNNAMED SPRING-USGS 333915086393701	SP	333915	0863937	33.65426910	-86.66026630	M	F	NAD27	NAD83	01	01
USGS	333916085444701	Camp Lee Spring	SP	333916	0854447	33.65454890	-85.74635170	G	F	NAD27	NAD83	01	01
USGS	333941086442101	 M 10-USGS 333941086442101	SP	333941	0864421	33.66149148	-86.73915730	M	F	NAD27	NAD83	01	01
USGS	333946087252201	UNNAMED TRIB TO BLUE CR	ST	333946	0872522	33.66288859	-87.42278230	M	U	NAD27	NAD83	01	01
USGS	334000087294901	BLUE WATER CREEK	ST	334000	0872949	33.66677830	-87.49695040	M	U	NAD27	NAD83	01	01
USGS	334122086411901	 I 5 STEWART SPRING-USGS 334122086411901	SP	334122	0864119	33.68954639	-86.68860080	M	F	NAD27	NAD83	01	01
USGS	334127087215801	MADISON RAINGAGE NEAR OAKMAN AL	AT	334127	0872158	33.69094319	-87.36611490	M	U	NAD27	NAD83	01	01
USGS	334127087360301	CLARK RAINGAGE NEAR BERRY AL	AT	334127	0873603	33.69094378	-87.60084360	M	U	NAD27	NAD83	01	01
USGS	334128087215801	MADISON RAIN GAGE NEAR OAKMAN AL	AT	334128	0872158	33.69122096	-87.36611500	M	U	NAD27	NAD83	01	01
USGS	334156086400901	 I 1 PENNY SPRING-USGS 334156086400901	SP	334206	0864006	33.70176830	-86.66832270	M	S	NAD27	NAD83	01	01
USGS	334200087334301	TRIB CANE C NR BEVANS CHAPEL NR BERRY	ST	334200	0873343	33.70011068	-87.56195330	M	U	NAD27	NAD83	01	01
USGS	334200087351901	CANE CR	ST	334200	0873519	33.70011040	-87.58862100	M	U	NAD27	NAD83	01	01
USGS	334234087283901	WOLF CR AT CORONA AL	ST	334234	0872839	33.70955539	-87.47750610	M	U	NAD27	NAD83	01	01
USGS	334252085452701	(S-20) REEVES-TRUITT N.W. 24 15S8E	SP	334252	0854527	33.71454720	-85.75746370	M	U	NAD27	NAD83	01	01
USGS	334326088174500	HAMILTON CK. UPSTREAM OF BIG CK. PUMPING STATION	LK	334326	0881745	33.72400165	-88.29586920	M	U	NAD27	NAD83	01	01
USGS	334353086515201	 G 2 UNNAMED SPG #105-USGS 334353086515201	SP	334353	0865152	33.73149180	-86.86443920	M	F	NAD27	NAD83	01	01
USGS	334357087461901	THORNTON BRANCH ABOVE PENDLEY BRANCH NR PENDLEY	ST	334357	0874619	33.73260810	-87.77196199	M	U	NAD27	NAD83	01	01
USGS	334401087322601	SOUTH FORK THORNTON BRANCH NR PEA RIDGE	ST	334401	0873226	33.73372156	-87.54056400	M	U	NAD27	NAD83	01	01
USGS	334402085494701	(S-11) S.M. CAUDLE	SP	334402	0854947	33.73399040	-85.82968790	M	U	NAD27	NAD83	01	01
USGS	334516086494101	SITE 2 SAMPLE 2	ST	334516	0864941	33.75454663	-86.82804980	M	U	NAD27	NAD83	01	01
USGS	334533086495401	SITE 2 SAMPLE 3	ST	334533	0864954	33.75926886	-86.83166100	M	U	NAD27	NAD83	01	01
USGS	334533086500101	SITE 2 SAMPLE 4	ST	334533	0865001	33.75926889	-86.83360560	M	U	NAD27	NAD83	01	01
USGS	334542085425601	  K  59	SP	334538	0854254	33.76065765	-85.71496300	M	F	NAD27	NAD83	01	01
USGS	334545085462401	  L  72	SP	334545	854624	33.76260157	-85.77329790	M	S	NAD27	NAD83	01	01
USGS	334557085430401	  K  56	SP	334556	0854300	33.76565760	-85.71662980	M	F	NAD27	NAD83	01	01
USGS	334558085424801	  K  58	SP	334546	0854256	33.76287986	-85.71551860	M	F	NAD27	NAD83	01	01
USGS	334604085454001	  L  66	SP	334604	854540	33.76787944	-85.76107540	M	S	NAD27	NAD83	01	01
USGS	334608085463801	  L  77	SP	334608	854638	33.76899038	-85.77718690	M	S	NAD27	NAD83	01	01
USGS	334610085484101	  L  71	SP	334610	854841	33.76954558	-85.81135440	M	S	NAD27	NAD83	01	01
USGS	334612085430101	  K  57	SP	334559	0854253	33.76649094	-85.71468529	M	F	NAD27	NAD83	01	01
USGS	334612085525801	 (M-111) ALEXANDRIA METHODIST CHURCH	SP	334612	0855258	33.77010040	-85.88274500	M	U	NAD27	NAD83	01	01
USGS	334620086382501	 BB 5 VILLAGE SPG-USGS 334620086382501	SP	334620	0863825	33.77232270	-86.64026730	M	F	NAD27	NAD83	01	01
USGS	334632085500201	  L  70	SP	334632	855002	33.77565640	-85.83385500	M	S	NAD27	NAD83	01	01
USGS	334634085560001	 (M-91) MCCULLARS ESTATE	SP	334634	0855600	33.77621095	-85.93330190	M	U	NAD27	NAD83	01	01
USGS	334634085560101	  M  91	SP	334634	0855601	33.77621095	-85.93357970	M	S	NAD27	NAD83	01	01
USGS	334637085491501	  L  54	SP	334637	854915	33.77704540	-85.82079920	M	S	NAD27	NAD83	01	01
USGS	334642085485701	 L 53-USGS 334642085485701	SP	334642	0854857	33.77843436	-85.81579900	M	S	NAD27	NAD83	01	01
USGS	334646085385001	  K  55	SP	334646	0853850	33.77954688	-85.64718350	M	F	NAD27	NAD83	01	01
USGS	334700085453401	  L  76	SP	334700	854534	33.78343490	-85.75940880	M	S	NAD27	NAD83	01	01
USGS	334702085443801	  K  60	SP	334702	854438	33.78399060	-85.74385290	M	S	NAD27	NAD83	01	01
USGS	334708087362200	08-04NORTH R AT CO RD 200FT BEL CANE CR NR BERRY	ST	334708	0873622	33.78566420	-87.60612350	M	U	NAD27	NAD83	01	01
USGS	334727085382501	  K  54	SP	334808	0853820	33.80232447	-85.63885009	M	F	NAD27	NAD83	01	01
USGS	334730087314800	WOLF CREEK RAINGAGE	AT	334730	0873148	33.79177617	-87.53000960	M	U	NAD27	NAD83	01	01
USGS	334730087314801	WOLF CREEK RAIN GAGE NEAR TOWNLEY AL	AT	334730	0873148	33.79177617	-87.53000960	M	U	NAD27	NAD83	01	01
USGS	334740085522901	(M-126) JAMES O'DELL	SP	334740	0855229	33.79454476	-85.87468950	M	U	NAD27	NAD83	01	01
USGS	334745085395301	 K 51-USGS 334745085395301	SP	334748	0853957	33.79676880	-85.66579520	M	F	NAD27	NAD83	01	01
USGS	334745085471801	  L  69	SP	334745	854718	33.79593450	-85.78829850	M	S	NAD27	NAD83	01	01
USGS	334747086012701	(N-27) R.L. WINN	SP	334747	0860127	33.79648790	-86.02413770	M	U	NAD27	NAD83	01	01
USGS	334747087584401	G-5 BLOOMING GROVE CHURCH	SP	334747	0875844	33.79649635	-87.97891470	M	U	NAD27	NAD83	01	01
USGS	334800085392801	  K  52	SP	334751	0853926	33.79760218	-85.65718390	M	F	NAD27	NAD83	01	01
USGS	334803085385001	  K  53	SP	334754	0853901	33.79843555	-85.65023930	M	F	NAD27	NAD83	01	01
USGS	334806085424601	  K  50	SP	334805	0854252	33.80149067	-85.71440770	M	F	NAD27	NAD83	01	01
USGS	334815085414001	  K  49	SP	334820	0854141	33.80565740	-85.69468500	M	F	NAD27	NAD83	01	01
USGS	334815085473601	  L  68	SP	334815	854736	33.80426776	-85.79329870	M	S	NAD27	NAD83	01	01
USGS	334835085393801	  K  48	SP	334855	0853946	33.81537975	-85.66273970	M	F	NAD27	NAD83	01	01
USGS	334849085454501	 L 21-USGS 334849085454501	SP	334849	0854545	33.81371246	-85.76246470	M	S	NAD27	NAD83	01	01
USGS	334853085390401	  K  47	SP	334850	0853902	33.81399095	-85.65051720	M	F	NAD27	NAD83	01	01
USGS	334858088042001	H-5 JAMES T. WOOD	SP	334858	0880420	33.81621914	-88.07225160	M	U	NAD27	NAD83	01	01
USGS	334903085382801	  K  46	SP	334903	853828	33.81760207	-85.64107250	M	S	NAD27	NAD83	01	01
USGS	334903088041201	H-7 JAMES T. WOODS	SP	334903	0880412	33.81760797	-88.07002940	M	U	NAD27	NAD83	01	01
USGS	334909087021100	 SIPSEY RAINGAGE NEAR SIPSEY AL	AT	334909	0870211	33.81927098	-87.03638920	M	U	NAD27	NAD83	01	01
USGS	334909087081101	SIPSEY RAIN GAGE NEAR SIPSEY AL	AT	334909	0870811	33.81927240	-87.13639120	M	U	NAD27	NAD83	01	01
USGS	334912088023901	G-3 J.A. HANKINS	SP	334912	0880239	33.82010760	-88.04419520	M	U	NAD27	NAD83	01	01
USGS	334913085501001	 L 14-USGS 334913085501001	SP	334913	0855010	33.82037830	-85.83607760	M	S	NAD27	NAD83	01	01
USGS	334920085375201	 J 7-USGS 334920085375201	SP	334920	853752	33.82232430	-85.63107220	M	S	NAD27	NAD83	01	01
USGS	334938085544701	 M 15-USGS 334938085544701	SP	334938	855447	33.82732190	-85.91302400	M	S	NAD27	NAD83	01	01
USGS	334943086373501	 BB 2 WESTON SPG-USGS 334943086373501	SP	334948	0863735	33.83009990	-86.62637880	M	F	NAD27	NAD83	01	01
USGS	334950087282500	BASHELL BRANCH (WEST FORK-LOST CREEK)	ST	334950	0872825	33.83066446	-87.47362020	M	U	NAD27	NAD83	01	01
USGS	335008087325300	05-06WOLF CR ON CO RD 2.2 MI S OF 057/127 CO LN	ST	335008	0873253	33.83566394	-87.54806720	M	U	NAD27	NAD83	01	01
USGS	335016086150401	ASHVILLE SPRING AT ASHVILLE AL             K   3	SP	335016	0861504	33.83787670	-86.25108890	M	U	NAD27	NAD83	01	01
USGS	335017085462601	  L  67	SP	335017	854626	33.83815660	-85.77385400	M	S	NAD27	NAD83	01	01
USGS	335026085404101	  K  45	SP	335027	0854025	33.84093500	-85.67357350	M	F	NAD27	NAD83	01	01
USGS	335028085502801	 L 13-USGS 335028085502801	SP	335028	855028	33.84121146	-85.84107789	M	S	NAD27	NAD83	01	01
USGS	335033085351901	 J 6-USGS 335033085351901	SP	335033	853519	33.84260206	-85.58857110	M	S	NAD27	NAD83	01	01
USGS	335046085400301	 K 44-USGS 335046085400301	SP	335046	0854004	33.84621276	-85.66774000	M	F	NAD27	NAD83	01	01
USGS	335050085452501	 L 1-USGS 335050085452501	SP	335050	854525	33.84732340	-85.75690920	M	S	NAD27	NAD83	01	01
USGS	335052085452501	Germania Springs	SP	335052	0854525	33.84787896	-85.75690920	G	F	NAD27	NAD83	01	01
USGS	335055087345100	 BOXES CREEK WEATHER STATION  WS	AT	335055	0873451	33.84871880	-87.58084660	M	U	NAD27	NAD83	01	01
USGS	335108085514401	  F  68	SP	335108	0855144	33.85232228	-85.86218959	M	S	NAD27	NAD83	01	01
USGS	335118085543201	 F 55-USGS 335118085543201	SP	335119	0855431	33.85537730	-85.90857960	M	F	NAD27	NAD83	01	01
USGS	335118087333100	 BOXES CREEK RAINGAGE BCRF	AT	335118	0873331	33.85510785	-87.55862370	M	U	NAD27	NAD83	01	01
USGS	335135085544201	  F  71	SP	335135	855442	33.85982170	-85.91163530	M	S	NAD27	NAD83	01	01
USGS	335141085464801	  G  56	SP	335141	854648	33.86148974	-85.77996550	M	S	NAD27	NAD83	01	01
USGS	335153086331601	 T 4 CLEAR SPG-USGS 335153086331601	SP	335153	0863316	33.86482140	-86.55443250	M	F	NAD27	NAD83	01	01
USGS	335204087333900	ALLEN CREEK	ST	335204	0873339	33.86788534	-87.56084639	M	U	NAD27	NAD83	01	01
USGS	335214086341101	 T 3 WALKER SPG-USGS 335214086341101	SP	335214	0863411	33.87065480	-86.56971090	M	S	NAD27	NAD83	01	01
USGS	335217085392001	  H  46	SP	335217	853920	33.87149034	-85.65551770	M	S	NAD27	NAD83	01	01
USGS	335217085535501	 (F-42) T.W. AND J.H. READ	SP	335217	0855355	33.87148844	-85.89857950	M	U	NAD27	NAD83	01	01
USGS	335219085535301	 F 42-USGS 335219085535301	SP	335220	0855357	33.87232176	-85.89913500	M	F	NAD27	NAD83	01	01
USGS	335220085522801	 F 41-USGS 335220085522801	SP	335220	855228	33.87232200	-85.87441220	M	S	NAD27	NAD83	01	01
USGS	335221086200201	 E 8-USGS 335221086200201	SP	335221	862002	33.87259865	-86.33386960	M	S	NAD27	NAD83	01	01
USGS	335221086515001	 W 5 RICKWOOD CAVERNS-USGS 335221086515001	SP	335233	0865147	33.87593500	-86.86305300	M	S	NAD27	NAD83	01	01
USGS	335223085444001	  G  55	SP	335223	854440	33.87315666	-85.74440910	M	S	NAD27	NAD83	01	01
USGS	335245085395001	  H  45	SP	335245	853950	33.87926800	-85.66385129	M	S	NAD27	NAD83	01	01
USGS	335253085425001	 H 22-USGS 335253085425001	SP	335253	0854250	33.88149004	-85.71385270	M	S	NAD27	NAD83	01	01
USGS	335311085515801	  F  70	SP	335311	855158	33.88648867	-85.86607880	M	S	NAD27	NAD83	01	01
USGS	335334086471701	 V 4 CHALYBEATE SPG-USGS 335334086471701	SP	335334	0864717	33.89287840	-86.78805150	M	F	NAD27	NAD83	01	01
USGS	335334088082701	E-11 TOWN OF SULLIGENT	SP	335334	0880827	33.89288510	-88.14086660	M	U	NAD27	NAD83	01	01
USGS	335340085370001	 I 32-USGS 335340085370001	SP	335340	853700	33.89454577	-85.61662780	M	S	NAD27	NAD83	01	01
USGS	335343085392501	  H  43	SP	335343	853925	33.89537898	-85.65690680	M	S	NAD27	NAD83	01	01
USGS	335345086184101	( E 5) JOHN AWTRY-USGS 335345086184101	SP	335345	0861841	33.89593170	-86.31136900	M	U	NAD27	NAD83	01	01
USGS	335353085393401	  H  42	SP	335353	853934	33.89815670	-85.65940680	M	S	NAD27	NAD83	01	01
USGS	335357085502901	  G  57	SP	335357	0855029	33.89926660	-85.84135600	M	S	NAD27	NAD83	01	01
USGS	335400085393201	  H  41	SP	335400	853932	33.90010115	-85.65885130	M	S	NAD27	NAD83	01	01
USGS	335405087331405	TRINITY CR PRECIP UPDATED DATA	AT	335405	0873314	33.90149585	-87.55390270	M	U	NAD27	NAD83	01	01
USGS	335407085423701	  H  44	SP	335407	854237	33.90204544	-85.71024170	M	S	NAD27	NAD83	01	01
USGS	335408085362001	 I 31-USGS 335408085362001	SP	335408	853620	33.90232349	-85.60551640	M	S	NAD27	NAD83	01	01
USGS	335408087170700	MANCHESTER RG NEAR MANCHESTER AL	AT	335408	0871707	33.90232890	-87.28528520	M	U	NAD27	NAD83	01	01
USGS	335408087170701	MANCHESTER RAIN GAGE NEAR MANCHESTER AL	AT	335408	0871707	33.90232890	-87.28528520	M	U	NAD27	NAD83	01	01
USGS	335417086311001	 T 2 ALLGOOD SPG-USGS 335417086311001	SP	335419	0863111	33.90537640	-86.51970960	M	S	NAD27	NAD83	01	01
USGS	335425085354801	 I 30-USGS 335425085354801	SP	335425	853548	33.90704567	-85.59662730	M	S	NAD27	NAD83	01	01
USGS	335436085385801	Piedmont Sports Complex Spring	SP	335436	0853858	33.91010107	-85.64940660	G	F	NAD27	NAD83	01	01
USGS	335440085275001	 D 4-USGS 335440085275001	SP	335455	0852803	33.91537925	-85.46745700	M	F	NAD27	NAD83	01	01
USGS	335459088035901	E-6 ST. LOUIS-SAN FRANCISCO RAILROAD	SP	335459	0880359	33.91649484	-88.06642000	M	U	NAD27	NAD83	01	01
USGS	335500087500001	WINFIELD 2SW PAN EVAP/UPDATES FRM MARTIN DAM	AT	335500	0875000	33.91677110	-87.83335700	M	U	NAD27	NAD83	01	01
USGS	335501086305101	 T 1 GIBSON SPG-USGS 335501086305101	SP	335501	0863053	33.91704294	-86.51470960	M	F	NAD27	NAD83	01	01
USGS	335508085380001	 I 15-USGS 335508085380001	SP	335508	853800	33.91898990	-85.63329510	M	S	NAD27	NAD83	01	01
USGS	335516085371201	 I 14-USGS 335516085371201	SP	335516	853712	33.92121210	-85.61996140	M	S	NAD27	NAD83	01	01
USGS	335521086482601	 W 1-USGS 335521086482601	SP	335521	0864826	33.92260064	-86.80721930	M	F	NAD27	NAD83	01	01
USGS	335540085482501	  G  54	SP	335540	854825	33.92787790	-85.80691100	M	S	NAD27	NAD83	01	01
USGS	335549086473501	 V 1 SLPHR/BLOUNT SPG-USGS 335549086473501	SP	335549	0864735	33.93037818	-86.79305240	M	F	NAD27	NAD83	01	01
USGS	335551085490201	 G 7-USGS 335551085490201	SP	335551	854902	33.93093330	-85.81718900	M	S	NAD27	NAD83	01	01
USGS	335554085284001	 D 2-USGS 335554085284001	SP	335511	0852837	33.91982358	-85.47690180	M	F	NAD27	NAD83	01	01
USGS	335557087472101	X-3 PEPSI COLA BOTTLING CO.	SP	335557	0874721	33.93260394	-87.78918940	M	U	NAD27	NAD83	01	01
USGS	335557088110501	D-2 MARY C. BLACK	SP	335557	0881105	33.93260710	-88.18475770	M	U	NAD27	NAD83	01	01
USGS	335558085440901	 H 40-USGS 335558085440901	SP	335558	854409	33.93287849	-85.73579820	M	S	NAD27	NAD83	01	01
USGS	335602086222401	 R 1 HEAD SPG-USGS 335602086222401	SP	335602	0862224	33.93398699	-86.37331580	M	F	NAD27	NAD83	01	01
USGS	335624085414201	 B 28-USGS 335624085414201	SP	335625	0854142	33.94037849	-85.69496370	M	F	NAD27	NAD83	01	01
USGS	335625085331201	  A  29	SP	335625	853312	33.94037865	-85.55329290	M	S	NAD27	NAD83	01	01
USGS	335640085424201	  B  25	SP	335608	0854246	33.93565628	-85.71274200	M	F	NAD27	NAD83	01	01
USGS	335648085352401	 A 28-USGS 335648085352401	SP	335648	853524	33.94676740	-85.58996069	M	S	NAD27	NAD83	01	01
USGS	335651085352701	Frank Stewart Springs @ Piedmont	SP	335651	0853527	33.94760074	-85.59079400	G	F	NAD27	NAD83	01	01
USGS	335655085423401	 B 27-USGS 335655085423401	SP	335702	0854226	33.95065617	-85.70718640	M	F	NAD27	NAD83	01	01
USGS	335655085554401	 N 25-USGS 335655085554401	SP	335655	0855544	33.94870980	-85.92885850	M	S	NAD27	NAD83	01	01
USGS	335659085423201	 B 26-USGS 335659085423201	SP	335703	0854226	33.95093394	-85.70718640	M	F	NAD27	NAD83	01	01
USGS	335700085353701	  A  27	SP	335700	853537	33.95010070	-85.59357190	M	S	NAD27	NAD83	01	01
USGS	335710085423801	  B  24	SP	335708	0854236	33.95232280	-85.70996420	M	F	NAD27	NAD83	01	01
USGS	335714085431901	 B 23-USGS 335714085431901	SP	335710	0854314	33.95287836	-85.72052010	M	F	NAD27	NAD83	01	01
USGS	335721085411701	 B 20-USGS 335721085411701	SP	335715	0854119	33.95426726	-85.68857470	M	F	NAD27	NAD83	01	01
USGS	335721087000500	DORSEY CREEK NEAR ARKADELPHIA RAINGAGE	AT	335721	0870005	33.95593613	-87.00139160	M	U	NAD27	NAD83	01	01
USGS	335721087000501	BREMEN RAIN GAGE NEAR BREMEN AL	AT	335721	0870005	33.95593613	-87.00139160	M	U	NAD27	NAD83	01	01
USGS	335722085412101	 B 21-USGS 335722085412101	SP	335722	0854119	33.95621169	-85.68857470	M	F	NAD27	NAD83	01	01
USGS	335722085413501	 B 22-USGS 335722085413501	SP	335722	0854129	33.95621169	-85.69135260	M	F	NAD27	NAD83	01	01
USGS	335827085273801	 V 9-USGS 335827085273801	SP	335827	852738	33.97426720	-85.46051269	M	S	NAD27	NAD83	01	01
USGS	335829085514901	 N 16-USGS 335829085514901	SP	335829	0855149	33.97482144	-85.86357940	M	S	NAD27	NAD83	01	01
USGS	335916085372001	 W 7-USGS 335916085372001	SP	335916	853720	33.98787800	-85.62218410	M	S	NAD27	NAD83	01	01
USGS	335916087374300	UNNAMED TRIBUTARY TO GOODEN CREEK	ST	335916	0873743	33.98788200	-87.62863000	M	U	NAD27	NAD83	01	01
USGS	335931086440601	 M 5 FAUST SPR-USGS 335931086440601	SP	335931	0864406	33.99204370	-86.73499630	M	S	NAD27	NAD83	01	01
USGS	335940085404801	 X 4-USGS 335940085404801	SP	335940	854048	33.99454467	-85.67996360	M	S	NAD27	NAD83	01	01
USGS	340029086211801	 Q 1 MAYNOR SPG-USGS 340029086211801	SP	340029	0862118	34.00815290	-86.35498229	M	F	NAD27	NAD83	01	01
USGS	340037085343401	 W 3-USGS 340037085343401	SP	340037	853434	34.01037756	-85.57607180	M	S	NAD27	NAD83	01	01
USGS	340058086264801	 P 2 GARNER SPG-USGS 340058086264801	SP	340058	0862648	34.01620850	-86.44665240	M	F	NAD27	NAD83	01	01
USGS	340100085283501	 V 1-USGS 340100085283501	SP	340100	852835	34.01676627	-85.47634670	M	S	NAD27	NAD83	01	01
USGS	340138085364901	 R 17-USGS 340138085364901	SP	340138	853649	34.02732160	-85.61357290	M	S	NAD27	NAD83	01	01
USGS	340206085342201	 W 1-USGS 340206085342201	SP	340206	0853422	34.03509910	-85.57273840	M	S	NAD27	NAD83	01	01
USGS	340211085372901	 R 16-USGS 340211085372901	SP	340211	853729	34.03648800	-85.62468440	M	S	NAD27	NAD83	01	01
USGS	340302085334801	 R 19-USGS 340302085334801	SP	340302	0853348	34.05065424	-85.56329380	M	S	NAD27	NAD83	01	01
USGS	340317085320001	 R 12-USGS 340317085320001	SP	340317	853200	34.05482075	-85.53329290	M	S	NAD27	NAD83	01	01
USGS	340318086342401	 J 4 BIG OR WARREN SP-USGS 340318086342401	SP	340318	0863856	34.05509810	-86.64888249	M	F	NAD27	NAD83	01	01
USGS	340329087515101	O-11 MRS. KATE LAWRENCE	SP	340329	0875151	34.05815740	-87.86419440	M	U	NAD27	NAD83	01	01
USGS	340412085295401	 S 5-USGS 340412085295401	SP	340412	852954	34.07009807	-85.49829200	M	S	NAD27	NAD83	01	01
USGS	340510085261301	 S 3-USGS 340510085261301	SP	340510	852613	34.08620890	-85.43690150	M	S	NAD27	NAD83	01	01
USGS	340525086342501	 I 6 BLOUNTSVILLE SPG-USGS 340525086342501	SP	340526	0863445	34.09065284	-86.57915780	M	F	NAD27	NAD83	01	01
USGS	340613086344801	 I 5 BURGESS SPG-USGS 340613086344801	SP	340613	0863444	34.10370826	-86.57888010	M	F	NAD27	NAD83	01	01
USGS	340630086153901	 H 25-USGS 340630086153901	SP	340630	861539	34.10842934	-86.26081220	M	S	NAD27	NAD83	01	01
USGS	340808086321601	 D 5 VANZANDT/BLUE SP-USGS 340808086321601	SP	340808	0863216	34.13565210	-86.53776759	M	S	NAD27	NAD83	01	01
USGS	340920086285901	 D 4 ALDRIDGE SPG-USGS 340920086285901	SP	340920	0862859	34.15565160	-86.48304330	M	F	NAD27	NAD83	01	01
USGS	341002087490701	K-4 BUTTAHATCHEE SCHOOL	SP	341002	0874907	34.16732180	-87.81863989	M	U	NAD27	NAD83	01	01
USGS	341006087260201	 G 4-USGS 341006087260201	SP	341006	0872602	34.16843539	-87.43390660	M	M	NAD27	NAD83	01	01
USGS	341032086340601	HOLLY POND AL SITE 1	AT	341032	0863406	34.17565190	-86.56832450	M	U	NAD27	NAD83	01	01
USGS	341201085464401	 O 3-USGS 341201085464401	SP	341201	0854644	34.20037270	-85.77885590	M	S	NAD27	NAD83	01	01
USGS	341308086243101	 U 11-USGS 341308086243101	SP	341308	0862431	34.21898407	-86.40859610	M	S	NAD27	NAD83	01	01
USGS	341352087362001	 E 11-USGS 341352087362001	SP	341352	0873620	34.23121020	-87.60557960	M	M	NAD27	NAD83	01	01
USGS	341405087364301	 E 4-USGS 341405087364301	SP	341405	0873643	34.23482119	-87.61196880	M	M	NAD27	NAD83	01	01
USGS	341440087433601	A-14 MURPHY SHIRLEY	SP	341440	0874336	34.24454215	-87.72669469	M	U	NAD27	NAD83	01	01
USGS	341557085512601	 GG 5-USGS 341557085512601	SP	341557	0855126	34.26592650	-85.85719160	M	S	NAD27	NAD83	01	01
USGS	341608087501401	B-7 MRS. G.W. MIXON	SP	341608	0875014	34.26898690	-87.83725350	M	U	NAD27	NAD83	01	01
USGS	341637087490901	B-5 TOWN OF HACKLEBURY	SP	341637	0874909	34.27704220	-87.81919770	M	U	NAD27	NAD83	01	01
USGS	341707087235601	PRECIPITATION STATION AT CRANAL RD NEAR GRAYSON	AT	341707	0872356	34.28537757	-87.39890840	M	S	NAD27	NAD83	01	01
USGS	341716085580801	ACID RAIN MONITORING SITE AT SAND MOUNTAIN, AL.	AT	341716	0855808	34.28787027	-85.96886160	M	S	NAD27	NAD83	01	01
USGS	341729086223301	 N 22-USGS 341729086223301	SP	341729	0862233	34.29148270	-86.37581740	M	S	NAD27	NAD83	01	01
USGS	341742088063901	E-5 LUTHER CHILDRESS	SP	341742	0880639	34.29510034	-88.11087260	M	U	NAD27	NAD83	01	01
USGS	341748085394901	 G 9-USGS 341748085394901	SP	341748	853949	34.29675879	-85.66357550	M	S	NAD27	NAD83	01	01
USGS	341754085352201	 F 22-USGS 341754085352201	SP	341754	0853522	34.29842519	-85.58940680	M	S	NAD27	NAD83	01	01
USGS	341824086185001	 O 26-USGS 341824086185001	SP	341824	0861850	34.30675977	-86.31387080	M	S	NAD27	NAD83	01	01
USGS	341847086232001	 N 15-USGS 341847086232001	SP	341847	0862320	34.31314900	-86.38887360	M	S	NAD27	NAD83	01	01
USGS	341920085350901	 F 16-USGS 341920085350901	SP	341920	0853509	34.32231330	-85.58579580	M	S	NAD27	NAD83	01	01
USGS	341938085375701	 F 13-USGS 341938085375701	SP	341938	853757	34.32731330	-85.63246380	M	S	NAD27	NAD83	01	01
USGS	342025085350201	 F 11-USGS 342025085350201	SP	342025	853502	34.34036830	-85.58385140	M	S	NAD27	NAD83	01	01
USGS	342111086214201	 O 5-USGS 342111086214201	SP	342111	0862142	34.35314790	-86.36165070	M	S	NAD27	NAD83	01	01
USGS	342134086213301	 O 4-USGS 342134086213301	SP	342134	0862133	34.35953665	-86.35915070	M	S	NAD27	NAD83	01	01
USGS	342206086372601	U-5  JIMMY CRAWFORD	SP	342206	0863726	34.36842740	-86.62388260	M	U	NAD27	NAD83	01	01
USGS	342316086105801	 I 20-USGS 342316086105801	SP	342316	0861058	34.38786810	-86.18275709	M	S	NAD27	NAD83	01	01
USGS	342319086203901	 J 19-USGS 342319086203901	SP	342346	0862039	34.39620230	-86.34415060	M	S	NAD27	NAD83	01	01
USGS	342324085311201	 D 7-USGS 342324085311201	SP	342324	853112	34.39008877	-85.51996100	M	S	NAD27	NAD83	01	01
USGS	342501086353801	  R 157	SP	342501	863538	34.41703758	-86.59388130	M	S	NAD27	NAD83	01	01
USGS	342537085302701	 D 4-USGS 342537085302701	SP	342537	0853028	34.42703200	-85.50773870	M	S	NAD27	NAD83	01	01
USGS	342611086234801	 K 8-USGS 342611086234801	SP	342611	0862348	34.43647980	-86.39665240	M	S	NAD27	NAD83	01	01
USGS	342612086272701	 K 4-USGS 342612086272701	SP	342612	0862727	34.43675835	-86.45748740	M	S	NAD27	NAD83	01	01
USGS	342702086094701	 H 3-USGS 342702086094701	SP	342702	0860947	34.45064416	-86.16303540	M	S	NAD27	NAD83	01	01
USGS	342730086244301	 K 1-USGS 342730086244301	SP	342730	0862443	34.45842400	-86.41193070	M	S	NAD27	NAD83	01	01
